,Unnamed: 0.1,Unnamed: 0,date,RV,RV_weekly,RV_monthly
986,986,986,2014-01-29,0.0025968432312291,0.004800192807831959,0.007257340778473895
987,987,987,2014-01-30,0.0041201597688154,0.00474996673267188,0.006988999939172609
988,988,988,2014-02-07,0.0041828768078001,0.0044349995348476594,0.0069893886629391905
989,989,989,2014-02-10,0.005449130140094,0.0042626271146057795,0.006959087503754796
990,990,990,2014-02-11,0.0122712115489289,0.0057240442993735,0.007086106600751647
991,991,991,2014-02-12,0.0055536531237531,0.006315406277878299,0.00705708893710181
992,992,992,2014-02-13,0.0075088406414983,0.00699314245241488,0.006807215971206542
993,993,993,2014-02-14,0.0036495664027592,0.0068864803714067,0.006617468210065538
994,994,994,2014-02-17,0.003231001165324,0.0064428545764527,0.006165314587023339
995,995,995,2014-02-18,0.0042980324010089,0.0048482187468687,0.0060195298211844755
996,996,996,2014-02-19,0.0068274789636794,0.00510298391485396,0.005922169519657833
997,997,997,2014-02-20,0.0122206805984222,0.00604535190623874,0.00627065597786659
998,998,998,2014-02-21,0.0059989404268184,0.00651522671105058,0.006232121677650004
999,999,999,2014-02-24,0.0118260295835921,0.0082342323947042,0.006444564879440138
1000,1000,1000,2014-02-25,0.0136357733543714,0.0101017805853767,0.006744697820275134
1001,1001,1001,2014-02-26,0.0129416100932214,0.0113246068112851,0.007027482362975919
1002,1002,1002,2014-02-27,0.0174626896681262,0.0123730086252259,0.007389458987017753
1003,1003,1003,2014-02-28,0.017888883397564,0.01475099721937502,0.00803315390382481
1004,1004,1004,2014-03-03,0.0064374346421237,0.01367327823108134,0.008065521610739215
1005,1005,1005,2014-03-04,0.0101303641702844,0.012972196394263941,0.008247396464500215
1006,1006,1006,2014-03-05,0.0068028853412175,0.011744451443863161,0.008334956450982462
1007,1007,1007,2014-03-06,0.0171126155969261,0.01167443662962314,0.009026183706491844
1008,1008,1008,2014-03-07,0.0091969396442703,0.009936047878964401,0.009267935129132552
1009,1009,1009,2014-03-10,0.0095534060886551,0.01055924216827068,0.009523674618697076
1010,1010,1010,2014-03-11,0.0125261167257442,0.01103839267936264,0.009860673979918515
1011,1011,1011,2014-03-12,0.0196958793560815,0.013616991482335439,0.010214229589782924
1012,1012,1012,2014-03-13,0.0135515225236218,0.01290477286767458,0.010595080513586194
1013,1013,1013,2014-03-14,0.0069835263508812,0.01246209020899676,0.010570065547366333
1014,1014,1014,2014-03-17,0.0045492590895277,0.011461260809171281,0.01061290805626007
1015,1015,1015,2014-03-18,0.0046712845042911,0.00989029436488066,0.010681492977163268
1016,1016,1016,2014-03-19,0.005986566670031,0.007148431827670559,0.010761899370926224
1017,1017,1017,2014-03-20,0.0102463954917892,0.00648740642130404,0.010924704919883833
1018,1018,1018,2014-03-21,0.0267889711710571,0.010448495385339221,0.011618433042390257
1019,1019,1019,2014-03-24,0.0093781874630241,0.0114142810600385,0.011779349567923862
1020,1020,1020,2014-03-25,0.0107334992357888,0.012626724006338042,0.011727324313266563
1021,1021,1021,2014-03-26,0.0049874994855915,0.012426910569450141,0.011315501748086567
1022,1022,1022,2014-03-27,0.0130507410218897,0.01298777967547024,0.011320698458975533
1023,1023,1023,2014-03-28,0.0111137421102667,0.00985273386331216,0.011018367622886986
1024,1024,1024,2014-03-31,0.0077039246027715,0.00951788129126164,0.010533369585039724
1025,1025,1025,2014-04-01,0.0081961464171989,0.00901041072754366,0.01061711776480521
1026,1026,1026,2014-04-02,0.0060350847567151,0.00921992778176838,0.010422104459397149
1027,1027,1027,2014-04-03,0.0072130050484189,0.00805238058707422,0.01044163396926388
1028,1028,1028,2014-04-04,0.0050772536092683,0.00684508288687454,0.009868521493661127
1029,1029,1029,2014-04-08,0.0097378164086965,0.007251861248059541,0.009894277530062376
1030,1030,1030,2014-04-09,0.0030933365795735,0.006231299280534461,0.009586655172487062
1031,1031,1031,2014-04-10,0.0126877236355862,0.007561827056308682,0.009594350739622396
1032,1032,1032,2014-04-11,0.0096463735147663,0.00804850074957816,0.00911580284241691
1033,1033,1033,2014-04-14,0.0042667162114646,0.00788639327001742,0.008673669208504662
1034,1034,1034,2014-04-15,0.0047696280587331,0.00689275560002474,0.008568245480307133
1035,1035,1035,2014-04-16,0.0071814155959395,0.007710371403297942,0.008693586266326743
1036,1036,1036,2014-04-17,0.0051591426548159,0.00620465520714388,0.008716817606827923
1037,1037,1037,2014-04-18,0.0060015507120809,0.005475690646606801,0.008717531132639825
1038,1038,1038,2014-04-21,0.0064410660791896,0.0059105606201518,0.008536324970135081
1039,1039,1039,2014-04-22,0.0091355105174236,0.006783737111889901,0.007695683986628724
1040,1040,1040,2014-04-23,0.0045151613596832,0.006250486264638641,0.0074641113150410625
1041,1041,1041,2014-04-24,0.0055212073339667,0.006322899200468799,0.007215906938763819
1042,1042,1042,2014-04-25,0.0058956844837041,0.00630172595479344,0.007259153843435847
1043,1043,1043,2014-04-28,0.0097693117723417,0.006967375093423861,0.007102895307743087
1044,1044,1044,2014-04-29,0.00861771402738,0.0068638157954151405,0.006984036827605624
1045,1045,1045,2014-04-30,0.0024540141221282,0.006451586347904141,0.006734041090432133
1046,1046,1046,2014-05-05,0.0115545788785908,0.007658260656828961,0.006893966445736509
1047,1047,1047,2014-05-06,0.0065352373651754,0.007786171233123221,0.006917783236615571
1048,1048,1048,2014-05-07,0.004574084792735,0.006747125837201881,0.006792120367297291
1049,1049,1049,2014-05-08,0.0089834490819943,0.006820272848124741,0.006978129675522339
1050,1050,1050,2014-05-09,0.0071059835705681,0.007750666737812721,0.006852804302278129
1051,1051,1051,2014-05-12,0.0088356699709408,0.007206884956282721,0.0071262487494860955
1052,1052,1052,2014-05-13,0.0035389925566906,0.00660763599458576,0.006690594888586305
1053,1053,1053,2014-05-14,0.0037193643818691,0.00643669191241258,0.006408356358448343
1054,1054,1054,2014-05-15,0.0031736164913192,0.005274725394277561,0.006356303990822371
1055,1055,1055,2014-05-16,0.0049853390867948,0.004850596497522901,0.006366575944539594
1056,1056,1056,2014-05-19,0.0076460919480411,0.004612680892942961,0.006388703389877767
1057,1057,1057,2014-05-20,0.002868953064557,0.004478672994516241,0.006279646742722582
1058,1058,1058,2014-05-21,0.011537384127698,0.006042276943682021,0.006543257857751965
1059,1059,1059,2014-05-22,0.0072428638389174,0.00685612641320166,0.006581438703453291
1060,1060,1060,2014-05-23,0.003856311799877,0.0066303209558181,0.0063300482883320245
1061,1061,1061,2014-05-26,0.0024664982762617,0.00559440222146222,0.006232492903407191
1062,1062,1062,2014-05-27,0.0020640319243854,0.0054334179934279,0.006067865502950938
1063,1063,1063,2014-05-28,0.0035045323657431,0.0038268476410369206,0.005954001116381366
1064,1064,1064,2014-05-29,0.0024709386298434,0.002872462599222121,0.005606459538167162
1065,1065,1065,2014-05-30,0.0034775486840097,0.002796709976048661,0.0053616897599114335
1066,1066,1066,2014-06-03,0.0021205406584922,0.002727518452494761,0.005345810071166862
1067,1067,1067,2014-06-04,0.0028944930990225,0.002893610687422181,0.004933425034044561
1068,1068,1068,2014-06-05,0.0038466864277583,0.0029620414998252206,0.004805398798929462
1069,1069,1069,2014-06-06,0.00630522831491,0.003728899436838541,0.0048878342047473195
1070,1070,1070,2014-06-09,0.0066759134191985,0.004368572383876301,0.004777951554137995
1071,1071,1071,2014-06-10,0.0050072023912952,0.004945904730436901,0.004678009593220238
1072,1072,1072,2014-06-11,0.0019121578875669,0.00474943768814578,0.004348318541631004
1073,1073,1073,2014-06-12,0.0017593002617335,0.004331960454940821,0.00426357128949019
1074,1074,1074,2014-06-13,0.0039656434656692,0.0038640434850926606,0.004275298864909243
1075,1075,1075,2014-06-16,0.0034178556690565,0.0032124319350642604,0.004286929301944352
1076,1076,1076,2014-06-17,0.0014510569482325,0.0025012028464517205,0.004118630152489004
1077,1077,1077,2014-06-18,0.0010614918463999,0.0023310696382183205,0.0038050777666965665
1078,1078,1078,2014-06-19,0.0045495545703736,0.0028891204999463406,0.0038851064098306904
1079,1079,1079,2014-06-20,0.004374784300005,0.0029709486668135004,0.003544030227559595
1080,1080,1080,2014-06-23,0.002443351422814,0.0027760478175650007,0.0033154820172689573
1081,1081,1081,2014-06-24,0.0022218444782664,0.002930205323571781,0.0032376502400494047
1082,1082,1082,2014-06-25,0.002153242744096,0.0031485555031110007,0.0032227333099462763
1083,1083,1083,2014-06-26,0.001384038829545,0.0025154523549452807,0.003190352686382448
1084,1084,1084,2014-06-27,0.0014425824039116,0.0019290119757266009,0.0030921645929618997
1085,1085,1085,2014-06-30,0.0029195350621937,0.002024248703602541,0.0031135263278357236
1086,1086,1086,2014-07-01,0.0019786936335728,0.0019756185346638208,0.003042152277814919
1087,1087,1087,2014-07-02,0.0023493895682728,0.0020148478994991806,0.0030530498449473286
1088,1088,1088,2014-07-03,0.0020218660310133,0.0021424133397928407,0.0030114961750421286
1089,1089,1089,2014-07-04,0.0017082599978821,0.0021955488585869406,0.0029096663450480236
1090,1090,1090,2014-07-07,0.0019155063091486,0.0019947431079779207,0.0027006319638212904
1091,1091,1091,2014-07-08,0.001876923696981,0.001974389120659561,0.002472108643715695
1092,1092,1092,2014-07-09,0.0038744197096718,0.002279395148939361,0.0024181666112574377
1093,1093,1093,2014-07-10,0.0017349736665718,0.0022220166760510605,0.0024097292674005286
1094,1094,1094,2014-07-11,0.0022788651519322,0.002336137706861081,0.002434470452648086
1095,1095,1095,2014-07-14,0.0020498118612173,0.002362998817274821,0.0023432403762456144
1096,1096,1096,2014-07-15,0.0015669989561567,0.002301013869109961,0.002255104342298005
1097,1097,1097,2014-07-16,0.0032993003180397,0.0021859899907835404,0.002343115931336443
1098,1098,1098,2014-07-17,0.0022160744862561,0.0022822101547204008,0.002398096057043881
1099,1099,1099,2014-07-18,0.0036538236343808,0.0025572018512101205,0.002355442202948986
1100,1100,1100,2014-07-21,0.0016212776290933,0.0024714950047853208,0.002224322837667476
1101,1101,1101,2014-07-22,0.0040901904355088,0.0029761333006557405,0.002302743743033895
1102,1102,1102,2014-07-23,0.003208462906581,0.0029579658183640006,0.002349725572953638
1103,1103,1103,2014-07-24,0.0091208484265642,0.004338920606425621,0.0026815163197378383
1104,1104,1104,2014-07-25,0.0031845764009489,0.0042450711597392405,0.002767256204090405
1105,1105,1105,2014-07-28,0.0127490579324285,0.0064706272204062805,0.0033056598006864476
1106,1106,1106,2014-07-29,0.0063454268203187,0.00692167449736826,0.003468797503454305
1107,1107,1107,2014-07-30,0.0057439472365291,0.007428771363357881,0.0036480952940712713
1108,1108,1108,2014-07-31,0.0050479633256975,0.00661419434318454,0.0037765988063295903
1109,1109,1109,2014-08-01,0.0158726968227916,0.009151818427553082,0.004436162177366652
1110,1110,1110,2014-08-04,0.007807222016881,0.008163451244443582,0.004726588940176124
1111,1111,1111,2014-08-05,0.0074084390574916,0.008376053691878162,0.004988157166287695
1112,1112,1112,2014-08-06,0.0071947520046833,0.008666214645509002,0.0052413870857020905
1113,1113,1113,2014-08-07,0.0099203674108831,0.00964069546254612,0.005529289357188343
1114,1114,1114,2014-08-08,0.0053413564013648,0.007534427378260761,0.005701021868368962
1115,1115,1115,2014-08-11,0.0036763406461262,0.006708251104109801,0.005767568320473438
1116,1116,1116,2014-08-12,0.0027648430888062,0.005779531910372721,0.0058016174265491
1117,1117,1117,2014-08-13,0.0093520398896064,0.00621098948735734,0.006172333661475276
1118,1118,1118,2014-08-14,0.0057777490065375,0.005382465806488221,0.0062903550275942195
1119,1119,1119,2014-08-15,0.0053825544272374,0.00539070541166274,0.006441139786688567
1120,1120,1120,2014-08-18,0.0049144305189861,0.005638323386234721,0.006501168685955486
1121,1121,1121,2014-08-19,0.0041091040255316,0.005907175573579801,0.0066196366095954045
1122,1122,1122,2014-08-20,0.0030248394883927,0.004641735493337061,0.006568905612113686
1123,1123,1123,2014-08-21,0.0055839601336587,0.004602977718761301,0.006682024527688815
1124,1124,1124,2014-08-22,0.0030406061679369,0.0041345880669012005,0.006392489182039895
1125,1125,1125,2014-08-25,0.0038395473582852,0.0039196114347610205,0.006423678275246385
1126,1126,1126,2014-08-26,0.0059130884597585,0.004280408321606401,0.006098155919404958
1127,1127,1127,2014-08-27,0.0017783118141179,0.004031102786751441,0.005880674252443014
1128,1128,1128,2014-08-28,0.0041408785996141,0.003742486479942521,0.005804337650685157
1129,1129,1129,2014-08-29,0.0024533046178201,0.003625026169919161,0.005680782474119566
1130,1130,1130,2014-09-01,0.0027802443600298,0.003413165570268081,0.005057332356845195
1131,1131,1131,2014-09-02,0.0029163345142905,0.002813814781174481,0.004824432951959933
1132,1132,1132,2014-09-03,0.0055839512484046,0.0035749426680318206,0.004737552580098648
1133,1133,1133,2014-09-04,0.0030797040901223,0.0033627077661334604,0.004541597917500505
1134,1134,1134,2014-09-05,0.0039933302213829,0.0036707128868460207,0.004259358051333828
1135,1135,1135,2014-09-09,0.0038121337766184,0.0038770907701637406,0.004186537926345905
1136,1136,1136,2014-09-10,0.0021021440897577,0.0037142526852571808,0.004111576185566452
1137,1137,1137,2014-09-11,0.0100361315832155,0.004604688752219361,0.004457828018633562
1138,1138,1138,2014-09-12,0.0040465083623772,0.00479804960667034,0.004205183660194076
1139,1139,1139,2014-09-15,0.0032735972071471,0.004654103003823181,0.004085938336413581
1140,1140,1140,2014-09-16,0.0148508769223187,0.006861851632963241,0.004536810836179357
1141,1141,1141,2014-09-17,0.008250385482837,0.0080914999115791,0.004695665834457971
1142,1142,1142,2014-09-18,0.0070977979657005,0.0075038331880761,0.004837984593513633
1143,1143,1143,2014-09-19,0.0054431811786024,0.00778316775132114,0.004953143721618857
1144,1144,1144,2014-09-22,0.0079211293752285,0.00871267418493742,0.005064437495026943
1145,1145,1145,2014-09-23,0.005098184613058,0.00676213572308528,0.00516241742098509
1146,1146,1146,2014-09-24,0.0060005936321314,0.00631217735294416,0.0052653243864063375
1147,1147,1147,2014-09-25,0.0079074312932968,0.00647410401846342,0.0053602930927653045
1148,1148,1148,2014-09-26,0.0055688507964222,0.00649923794202738,0.00554079494906551
1149,1149,1149,2014-09-29,0.0034693793389955,0.00560888793478078,0.005508818793797957
1150,1150,1150,2014-09-30,0.0022916790616471,0.0050475868244986,0.0055011223387421
1151,1151,1151,2014-10-08,0.0041256892928225,0.00467260595663682,0.005565191145065563
1152,1152,1152,2014-10-09,0.0055779708958724,0.0042067138771519404,0.0056919357346647
1153,1153,1153,2014-10-10,0.0042000265287288,0.0039329490236132605,0.0056260345575372805
1154,1154,1154,2014-10-13,0.0066318239041422,0.004565437936642601,0.005795183120109657
1155,1155,1155,2014-10-14,0.0039370658009695,0.0048945152845070805,0.0057925038619947335
1156,1156,1156,2014-10-15,0.0063400765309659,0.00533739273213576,0.005912882088392234
1157,1157,1157,2014-10-16,0.0072005298086894,0.005661904514699161,0.006155662360722314
1158,1158,1158,2014-10-17,0.0119861153578214,0.00721912228051768,0.006248518730941642
1159,1159,1159,2014-10-20,0.0032600776415566,0.00654477302800056,0.006211069648997806
1160,1160,1160,2014-10-21,0.0050024799644852,0.0067578558607037,0.0062933973993472385
1161,1161,1161,2014-10-22,0.004445491557491,0.006378938866008721,0.005797902858164967
1162,1162,1162,2014-10-23,0.0079058352751211,0.00651999995929506,0.005781495705416591
1163,1163,1163,2014-10-24,0.0042172819812954,0.00496623328398986,0.005644328277587776
1164,1164,1164,2014-10-27,0.0039227070977123,0.0050987591752210005,0.005571924749926342
